"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","day","month","mass_list_name","mass_list_match"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b34_b",2276524.04765078,7.8,"b","b34","29","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b4_a",9466686.4481846,8.9,"a","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b4_b",5276972.54474775,5.7,"b","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b40_a",6848330.10552575,9.5,"a","b40","1","2022-12","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b40_b",3796049.60502146,7.8,"b","b40","1","2022-12","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b58_a",8750069.09825674,6.2,"a","b58","29","2023-01","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b58_b",7353453.53663941,8.4,"b","b58","29","2023-01","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b64_a",5785833.88959818,6.7,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b64_b",3678077.57421317,8.4,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b70_a",8766994.12759662,7.3,"a","b70","29","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b70_b",4969124.0312529,9.5,"b","b70","29","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b82_a",6375479.2515373,6.7,"a","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b82_b",5483625.34965459,9.5,"b","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b88_a",9074740.71304796,8.9,"a","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b88_b",4996884.59517931,9.5,"b","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b94_a",21153463.5204311,8.4,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59204,"Xenysalate_BTM03172_16.517",2975,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.6,285.13666,286.14394,16.517,21153463.5204311,5,99,96.2,"PreferredDDA","[M+H]+1","b94_b",11828915.3597954,8.4,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b10_a",867279.76644489,8.6,"a","b10","29","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b10_b",746892.477539213,7.5,"b","b10","29","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b100_a",2028576.55518025,8.4,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b100_b",1799930.84590351,8.4,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b112_a",1477309.58866555,9.1,"a","b112","1","2023-06","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b112_b",918888.521311177,8,"b","b112","1","2023-06","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b16_a",388745.242979944,7.7,"a","b16","1","2022-10","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b16_b",270888.235734691,7.4,"b","b16","1","2022-10","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b28_a",2007993.85084587,8.9,"a","b28","1","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b28_b",1382958.17756756,8,"b","b28","1","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b34_a",735657.588956104,5.9,"a","b34","29","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b34_b",510801.465860709,6.1,"b","b34","29","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b4_a",2469662.23781801,8.4,"a","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b4_b",1911961.84472101,8.4,"b","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b64_a",1348123.56879054,8,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b64_b",706000.065052645,8,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b82_a",1872775.23098057,8.4,"a","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b82_b",1251312.30169422,8,"b","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b88_a",1900164.11618613,9.5,"a","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b88_b",1156410.9839425,7.5,"b","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b94_a",1045950.01093926,9.1,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59210,"Xenysalate_BTM03172_3.055",21607,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.52,285.13664,286.14392,3.055,4716932.05242894,5,99.2,89.4,"PreferredDDA","[M+H]+1","b94_b",182836.475870981,8.5,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b10_a",2438702.12786354,6.7,"a","b10","29","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b10_b",1604774.7187022,8.4,"b","b10","29","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b100_a",8855535.08506958,8.4,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b100_b",6925480.02616423,9.5,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b112_a",9150008.55353779,7.8,"a","b112","1","2023-06","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b112_b",6489390.85966428,8.4,"b","b112","1","2023-06","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b118_a",2417225.71698612,8.4,"a","b118","29","2023-06","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b118_b",1616986.89990653,8.4,"b","b118","29","2023-06","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b16_a",593443.732054183,5.9,"a","b16","1","2022-10","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b16_b",297684.619085761,6.6,"b","b16","1","2022-10","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b28_a",3257518.27659129,7.8,"a","b28","1","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b28_b",2265832.63523942,6.7,"b","b28","1","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b34_a",1363314.57172037,9.1,"a","b34","29","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b34_b",1294706.03597625,7.5,"b","b34","29","2022-11","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b4_a",2324759.91946812,8.4,"a","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b4_b",1820189.97431314,8.9,"b","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b64_a",2307710.06692154,7.8,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b64_b",1469293.70478574,8,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b70_a",1821012.89743924,7.8,"a","b70","29","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b70_b",978659.245931931,7,"b","b70","29","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b82_a",5742354.81396479,8.4,"a","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b82_b",4287756.21554952,9.5,"b","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b88_a",5813896.61607751,8.4,"a","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b88_b",4616081.87745246,7.8,"b","b88","1","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b94_a",5464379.67255651,7.8,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59207,"Xenysalate_BTM03172_3.763",11473,"Xenysalate_BTM03172","C17 H19 N O3","Full match","Partial match","Full match",0.48,285.13663,286.14391,3.763,9150008.55353779,5,99.7,93.4,"PreferredDDA","[M+H]+1","b94_b",1451269.51176672,9.7,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Single match found"
59211,"Xenysalate_BTM03172_3.905",52174,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.49,285.13663,286.14391,3.905,1586144.91868767,5,97.9,81.6,"PreferredDDA","[M+H]+1","b4_a",670535.054574362,8,"a","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59211,"Xenysalate_BTM03172_3.905",52174,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.49,285.13663,286.14391,3.905,1586144.91868767,5,97.9,81.6,"PreferredDDA","[M+H]+1","b4_b",547468.997855404,7.7,"b","b4","1","2022-09","itnantibiotic_cyp_metabolites","Single match found"
59211,"Xenysalate_BTM03172_3.905",52174,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.49,285.13663,286.14391,3.905,1586144.91868767,5,97.9,81.6,"PreferredDDA","[M+H]+1","b64_a",614161.921272727,7,"a","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59211,"Xenysalate_BTM03172_3.905",52174,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.49,285.13663,286.14391,3.905,1586144.91868767,5,97.9,81.6,"PreferredDDA","[M+H]+1","b64_b",446160.252696832,7.2,"b","b64","1","2023-02","itnantibiotic_cyp_metabolites","Single match found"
59211,"Xenysalate_BTM03172_3.905",52174,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.49,285.13663,286.14391,3.905,1586144.91868767,5,97.9,81.6,"PreferredDDA","[M+H]+1","b82_a",1200414.07375605,8,"a","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59211,"Xenysalate_BTM03172_3.905",52174,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.49,285.13663,286.14391,3.905,1586144.91868767,5,97.9,81.6,"PreferredDDA","[M+H]+1","b82_b",847837.477717219,7.5,"b","b82","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59214,"Xenysalate_BTM03172_7.848",92329,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.6,285.13666,286.14394,7.848,758787.444115964,5,75.5,55.7,"PreferredDDA","[M+H]+1","b100_a",758787.444115964,8.6,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
59214,"Xenysalate_BTM03172_7.848",92329,"Xenysalate_BTM03172","C17 H19 N O3","Not the top hit","Partial match","Full match",0.6,285.13666,286.14394,7.848,758787.444115964,5,75.5,55.7,"PreferredDDA","[M+H]+1","b100_b",685586.473191524,7.5,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Single match found"
59226,"Xenysalate_BTM03173_10.015",22152,"Xenysalate_BTM03173","C15 H12 O4","Not the top hit","Partial match","Full match",0.3,256.07363,257.08091,10.015,2357369.92028347,5,73.3,70.3,"PreferredDDA","[M+H]+1","b142_a",759900.702600284,7.5,"a","b142","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59226,"Xenysalate_BTM03173_10.015",22152,"Xenysalate_BTM03173","C15 H12 O4","Not the top hit","Partial match","Full match",0.3,256.07363,257.08091,10.015,2357369.92028347,5,73.3,70.3,"PreferredDDA","[M+H]+1","b142_b",411002.317112961,8.3,"b","b142","29","2023-03","itnantibiotic_cyp_metabolites","Single match found"
59274,"Xibornol_BTM03183_14.769",26640,"Xibornol_BTM03183","C18 H26 O2","Full match","Partial match","Full match",0.76,274.19349,275.20077,14.769,2751840.03688791,2,71.9,8.6,"PreferredDDA","[M+H]+1","b34_a",2751840.03688791,6.2,"a","b34","29","2022-11","itnantibiotic_cyp_metabolites","Multiple matches found"
59274,"Xibornol_BTM03183_14.769",26640,"Xibornol_BTM03183","C18 H26 O2","Full match","Partial match","Full match",0.76,274.19349,275.20077,14.769,2751840.03688791,2,71.9,8.6,"PreferredDDA","[M+H]+1","b34_b",1569673.6580538,7.3,"b","b34","29","2022-11","itnantibiotic_cyp_metabolites","Multiple matches found"
59281,"Xibornol_BTM03183_15.021",55990,"Xibornol_BTM03183","C18 H26 O2","Not the top hit","No results","Full match",0.49,274.19341,275.20069,15.021,2165416.96591074,0,NA,NA,"PreferredDDA","[M+H]+1","b142_a",1069222.57081925,6.4,"a","b142","29","2023-03","itnantibiotic_cyp_metabolites","Multiple matches found"
59281,"Xibornol_BTM03183_15.021",55990,"Xibornol_BTM03183","C18 H26 O2","Not the top hit","No results","Full match",0.49,274.19341,275.20069,15.021,2165416.96591074,0,NA,NA,"PreferredDDA","[M+H]+1","b142_b",1200509.00856684,6.4,"b","b142","29","2023-03","itnantibiotic_cyp_metabolites","Multiple matches found"
59281,"Xibornol_BTM03183_15.021",55990,"Xibornol_BTM03183","C18 H26 O2","Not the top hit","No results","Full match",0.49,274.19341,275.20069,15.021,2165416.96591074,0,NA,NA,"PreferredDDA","[M+H]+1","b94_a",780086.805047365,5.3,"a","b94","29","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
59281,"Xibornol_BTM03183_15.021",55990,"Xibornol_BTM03183","C18 H26 O2","Not the top hit","No results","Full match",0.49,274.19341,275.20069,15.021,2165416.96591074,0,NA,NA,"PreferredDDA","[M+H]+1","b94_b",549401.612900279,7.7,"b","b94","29","2023-04","itnantibiotic_cyp_metabolites","Multiple matches found"
59259,"Xibornol_BTM03183_15.827",5609,"Xibornol_BTM03183","C18 H26 O2","Full match","Not the top hit","Full match",0.38,274.19338,275.20066,15.827,9972680.76322022,4,96.1,86.1,"PreferredDDA","[M+H]+1","b100_a",3070570.3907978,7.3,"a","b100","1","2023-05","itnantibiotic_cyp_metabolites","Multiple matches found"
59259,"Xibornol_BTM03183_15.827",5609,"Xibornol_BTM03183","C18 H26 O2","Full match","Not the top hit","Full match",0.38,274.19338,275.20066,15.827,9972680.76322022,4,96.1,86.1,"PreferredDDA","[M+H]+1","b100_b",2943788.74726268,5.1,"b","b100","1","2023-05","itnantibiotic_cyp_metabolites","Multiple matches found"
